Time,Value
11.12.2023 08:00:00,4546
11.12.2023 08:15:00,9690
11.12.2023 08:30:00,7632
11.12.2023 08:45:00,4723
11.12.2023 09:00:00,2430
11.12.2023 09:15:00,8172
11.12.2023 09:30:00,6862
11.12.2023 09:45:00,6171
11.12.2023 10:00:00,5812
11.12.2023 10:15:00,2073
11.12.2023 10:30:00,678
11.12.2023 10:45:00,645
11.12.2023 11:00:00,1316
11.12.2023 11:15:00,816
11.12.2023 11:30:00,8681
11.12.2023 11:45:00,9709
11.12.2023 12:00:00,6075
11.12.2023 12:15:00,9775
11.12.2023 12:30:00,9422
11.12.2023 12:45:00,7657
11.12.2023 13:00:00,4057
11.12.2023 13:15:00,9155
11.12.2023 13:30:00,5916
11.12.2023 13:45:00,7226
11.12.2023 14:00:00,4220
11.12.2023 14:15:00,7488
11.12.2023 14:30:00,5783
11.12.2023 14:45:00,6412
11.12.2023 15:00:00,7845
11.12.2023 15:15:00,7086
11.12.2023 15:30:00,1225
11.12.2023 15:45:00,8790
11.12.2023 16:00:00,7956
11.12.2023 16:15:00,5425
11.12.2023 16:30:00,1315
11.12.2023 16:45:00,6804
11.12.2023 17:00:00,2172
11.12.2023 17:15:00,4828
11.12.2023 17:30:00,4418
11.12.2023 17:45:00,8589
11.12.2023 18:00:00,2085
11.12.2023 18:15:00,8171
11.12.2023 18:30:00,2036
11.12.2023 18:45:00,8830
11.12.2023 19:00:00,3114
11.12.2023 19:15:00,2646
11.12.2023 19:30:00,5353
11.12.2023 19:45:00,531
11.12.2023 20:00:00,9919
11.12.2023 20:15:00,3631
11.12.2023 20:30:00,3465
11.12.2023 20:45:00,637
11.12.2023 21:00:00,3954
11.12.2023 21:15:00,7800
11.12.2023 21:30:00,5204
11.12.2023 21:45:00,1150
11.12.2023 22:00:00,582
11.12.2023 22:15:00,3627
11.12.2023 22:30:00,4245
11.12.2023 22:45:00,6380
11.12.2023 23:00:00,8594
11.12.2023 23:15:00,5503
11.12.2023 23:30:00,9858
11.12.2023 23:45:00,6193
12.12.2023 00:00:00,9869
12.12.2023 00:15:00,7918
12.12.2023 00:30:00,9921
12.12.2023 00:45:00,6286
12.12.2023 01:00:00,4797
12.12.2023 01:15:00,4747
12.12.2023 01:30:00,1009
12.12.2023 01:45:00,1085
12.12.2023 02:00:00,5670
12.12.2023 02:15:00,7847
12.12.2023 02:30:00,7413
12.12.2023 02:45:00,6324
12.12.2023 03:00:00,2046
12.12.2023 03:15:00,4397
12.12.2023 03:30:00,3934
12.12.2023 03:45:00,2659
12.12.2023 04:00:00,1163
12.12.2023 04:15:00,3063
12.12.2023 04:30:00,9424
12.12.2023 04:45:00,1469
12.12.2023 05:00:00,9379
12.12.2023 05:15:00,4015
12.12.2023 05:30:00,7871
12.12.2023 05:45:00,6497
12.12.2023 06:00:00,2368
12.12.2023 06:15:00,5870
12.12.2023 06:30:00,5356
12.12.2023 06:45:00,6020
12.12.2023 07:00:00,6810
12.12.2023 07:15:00,6800
12.12.2023 07:30:00,8618
12.12.2023 07:45:00,4646
12.12.2023 08:00:00,1388
12.12.2023 08:15:00,9162
12.12.2023 08:30:00,559
12.12.2023 08:45:00,9832
12.12.2023 09:00:00,3481
12.12.2023 09:15:00,6770
12.12.2023 09:30:00,7162
12.12.2023 09:45:00,5591
12.12.2023 10:00:00,3472
12.12.2023 10:15:00,928
12.12.2023 10:30:00,6255
12.12.2023 10:45:00,4338
12.12.2023 11:00:00,7524
12.12.2023 11:15:00,6527
12.12.2023 11:30:00,7238
12.12.2023 11:45:00,7846
12.12.2023 12:00:00,2770
12.12.2023 12:15:00,1033
12.12.2023 12:30:00,7328
12.12.2023 12:45:00,6267
12.12.2023 13:00:00,8880
12.12.2023 13:15:00,3389
12.12.2023 13:30:00,772
12.12.2023 13:45:00,5080
12.12.2023 14:00:00,2701
12.12.2023 14:15:00,7457
12.12.2023 14:30:00,8195
12.12.2023 14:45:00,1147
12.12.2023 15:00:00,8622
12.12.2023 15:15:00,7261
12.12.2023 15:30:00,1229
12.12.2023 15:45:00,746
12.12.2023 16:00:00,2452
12.12.2023 16:15:00,4175
12.12.2023 16:30:00,4758
12.12.2023 16:45:00,9358
12.12.2023 17:00:00,9725
12.12.2023 17:15:00,2920
12.12.2023 17:30:00,3134
12.12.2023 17:45:00,8526
12.12.2023 18:00:00,2735
12.12.2023 18:15:00,7699
12.12.2023 18:30:00,9491
12.12.2023 18:45:00,551
12.12.2023 19:00:00,3612
12.12.2023 19:15:00,5584
12.12.2023 19:30:00,4422
12.12.2023 19:45:00,9629
12.12.2023 20:00:00,8241
12.12.2023 20:15:00,8950
12.12.2023 20:30:00,3239
12.12.2023 20:45:00,4678
12.12.2023 21:00:00,9969
12.12.2023 21:15:00,1392
12.12.2023 21:30:00,7199
12.12.2023 21:45:00,9139
12.12.2023 22:00:00,8853
12.12.2023 22:15:00,4674
12.12.2023 22:30:00,742
12.12.2023 22:45:00,4132
12.12.2023 23:00:00,3519
12.12.2023 23:15:00,4976
12.12.2023 23:30:00,4098
12.12.2023 23:45:00,5775
13.12.2023 00:00:00,1028
13.12.2023 00:15:00,4398
13.12.2023 00:30:00,9857
13.12.2023 00:45:00,6897
13.12.2023 01:00:00,3048
13.12.2023 01:15:00,4638
13.12.2023 01:30:00,9318
13.12.2023 01:45:00,5513
13.12.2023 02:00:00,988
13.12.2023 02:15:00,1444
13.12.2023 02:30:00,8518
13.12.2023 02:45:00,2093
13.12.2023 03:00:00,7735
13.12.2023 03:15:00,9131
13.12.2023 03:30:00,9593
13.12.2023 03:45:00,6290
13.12.2023 04:00:00,2413
13.12.2023 04:15:00,8905
13.12.2023 04:30:00,8906
13.12.2023 04:45:00,8289
13.12.2023 05:00:00,8746
13.12.2023 05:15:00,4374
13.12.2023 05:30:00,6278
13.12.2023 05:45:00,4964
13.12.2023 06:00:00,9234
13.12.2023 06:15:00,7129
13.12.2023 06:30:00,7870
13.12.2023 06:45:00,4199
13.12.2023 07:00:00,7549
13.12.2023 07:15:00,3108
13.12.2023 07:30:00,6254
13.12.2023 07:45:00,9597
13.12.2023 08:00:00,8862
13.12.2023 08:15:00,4965
13.12.2023 08:30:00,1722
13.12.2023 08:45:00,6806
13.12.2023 09:00:00,5224
13.12.2023 09:15:00,2215
13.12.2023 09:30:00,4917
13.12.2023 09:45:00,4351
13.12.2023 10:00:00,8724
13.12.2023 10:15:00,6122
13.12.2023 10:30:00,7249
13.12.2023 10:45:00,1221
13.12.2023 11:00:00,8168
13.12.2023 11:15:00,2361
13.12.2023 11:30:00,646
13.12.2023 11:45:00,2089
13.12.2023 12:00:00,6527
13.12.2023 12:15:00,6395
13.12.2023 12:30:00,7573
13.12.2023 12:45:00,4393
13.12.2023 13:00:00,595
13.12.2023 13:15:00,6292
13.12.2023 13:30:00,9798
13.12.2023 13:45:00,5646
13.12.2023 14:00:00,2484
13.12.2023 14:15:00,7592
13.12.2023 14:30:00,7893
13.12.2023 14:45:00,9934
13.12.2023 15:00:00,8577
13.12.2023 15:15:00,9448
13.12.2023 15:30:00,6145
13.12.2023 15:45:00,4153
13.12.2023 16:00:00,7495
13.12.2023 16:15:00,8367
13.12.2023 16:30:00,3039
13.12.2023 16:45:00,6151
13.12.2023 17:00:00,1522
13.12.2023 17:15:00,2291
13.12.2023 17:30:00,1396
13.12.2023 17:45:00,9547
13.12.2023 18:00:00,9495
13.12.2023 18:15:00,4975
13.12.2023 18:30:00,5881
13.12.2023 18:45:00,8385
13.12.2023 19:00:00,7553
13.12.2023 19:15:00,6012
13.12.2023 19:30:00,6836
13.12.2023 19:45:00,7247
13.12.2023 20:00:00,3466
13.12.2023 20:15:00,3231
13.12.2023 20:30:00,4558
13.12.2023 20:45:00,4555
13.12.2023 21:00:00,8661
13.12.2023 21:15:00,6366
13.12.2023 21:30:00,1575
13.12.2023 21:45:00,3399
13.12.2023 22:00:00,6256
13.12.2023 22:15:00,5741
13.12.2023 22:30:00,5973
13.12.2023 22:45:00,3726
13.12.2023 23:00:00,1525
13.12.2023 23:15:00,2465
13.12.2023 23:30:00,8365
13.12.2023 23:45:00,3257
14.12.2023 00:00:00,8957
14.12.2023 00:15:00,9737
14.12.2023 00:30:00,1943
14.12.2023 00:45:00,616
14.12.2023 01:00:00,1596
14.12.2023 01:15:00,8916
14.12.2023 01:30:00,9018
14.12.2023 01:45:00,9157
14.12.2023 02:00:00,6346
14.12.2023 02:15:00,3796
14.12.2023 02:30:00,897
14.12.2023 02:45:00,2560
14.12.2023 03:00:00,8649
14.12.2023 03:15:00,6685
14.12.2023 03:30:00,5947
14.12.2023 03:45:00,5473
14.12.2023 04:00:00,999
14.12.2023 04:15:00,3721
14.12.2023 04:30:00,8409
14.12.2023 04:45:00,9382
14.12.2023 05:00:00,8950
14.12.2023 05:15:00,2871
14.12.2023 05:30:00,9559
14.12.2023 05:45:00,6806
14.12.2023 06:00:00,8728
14.12.2023 06:15:00,4963
14.12.2023 06:30:00,8680
14.12.2023 06:45:00,7143
14.12.2023 07:00:00,2937
14.12.2023 07:15:00,2686
14.12.2023 07:30:00,1036
14.12.2023 07:45:00,3909
14.12.2023 08:00:00,1972
14.12.2023 08:15:00,6311
14.12.2023 08:30:00,3695
14.12.2023 08:45:00,5375
14.12.2023 09:00:00,9741
14.12.2023 09:15:00,9347
14.12.2023 09:30:00,9422
14.12.2023 09:45:00,6839
14.12.2023 10:00:00,9871
14.12.2023 10:15:00,3254
14.12.2023 10:30:00,7104
14.12.2023 10:45:00,4449
14.12.2023 11:00:00,6087
14.12.2023 11:15:00,3359
14.12.2023 11:30:00,8019
14.12.2023 11:45:00,746
14.12.2023 12:00:00,3883
14.12.2023 12:15:00,592
14.12.2023 12:30:00,5949
14.12.2023 12:45:00,6091
14.12.2023 13:00:00,5053
14.12.2023 13:15:00,7692
14.12.2023 13:30:00,6281
14.12.2023 13:45:00,7562
14.12.2023 14:00:00,6895
14.12.2023 14:15:00,9821
14.12.2023 14:30:00,1778
14.12.2023 14:45:00,2261
14.12.2023 15:00:00,7611
14.12.2023 15:15:00,6951
14.12.2023 15:30:00,8995
14.12.2023 15:45:00,7163
14.12.2023 16:00:00,8032
14.12.2023 16:15:00,6266
14.12.2023 16:30:00,5302
14.12.2023 16:45:00,9468
14.12.2023 17:00:00,9557
14.12.2023 17:15:00,1416
14.12.2023 17:30:00,7202
14.12.2023 17:45:00,6797
14.12.2023 18:00:00,7677
14.12.2023 18:15:00,7224
14.12.2023 18:30:00,803
14.12.2023 18:45:00,4243
14.12.2023 19:00:00,1499
14.12.2023 19:15:00,1139
14.12.2023 19:30:00,6796
14.12.2023 19:45:00,3096
14.12.2023 20:00:00,6742
14.12.2023 20:15:00,2519
14.12.2023 20:30:00,8914
14.12.2023 20:45:00,3042
14.12.2023 21:00:00,8110
14.12.2023 21:15:00,2100
14.12.2023 21:30:00,3252
14.12.2023 21:45:00,4094
14.12.2023 22:00:00,6896
14.12.2023 22:15:00,2595
14.12.2023 22:30:00,4387
14.12.2023 22:45:00,8515
14.12.2023 23:00:00,9891
14.12.2023 23:15:00,6315
14.12.2023 23:30:00,9379
14.12.2023 23:45:00,6004
15.12.2023 00:00:00,6149
15.12.2023 00:15:00,7440
15.12.2023 00:30:00,2553
15.12.2023 00:45:00,3629
15.12.2023 01:00:00,1251
15.12.2023 01:15:00,6507
15.12.2023 01:30:00,5686
15.12.2023 01:45:00,6415
15.12.2023 02:00:00,1324
15.12.2023 02:15:00,1327
15.12.2023 02:30:00,6912
15.12.2023 02:45:00,1139
15.12.2023 03:00:00,4235
15.12.2023 03:15:00,7644
15.12.2023 03:30:00,5192
15.12.2023 03:45:00,7905
15.12.2023 04:00:00,4875
15.12.2023 04:15:00,559
15.12.2023 04:30:00,5820
15.12.2023 04:45:00,7830
15.12.2023 05:00:00,8256
15.12.2023 05:15:00,6654
15.12.2023 05:30:00,777
15.12.2023 05:45:00,5386
15.12.2023 06:00:00,8758
15.12.2023 06:15:00,9028
15.12.2023 06:30:00,8019
15.12.2023 06:45:00,1008
15.12.2023 07:00:00,1756
15.12.2023 07:15:00,1342
15.12.2023 07:30:00,7230
15.12.2023 07:45:00,2668
15.12.2023 08:00:00,671
15.12.2023 08:15:00,7807
15.12.2023 08:30:00,8985
15.12.2023 08:45:00,6454
15.12.2023 09:00:00,9413
15.12.2023 09:15:00,6980
15.12.2023 09:30:00,5076
15.12.2023 09:45:00,3083
15.12.2023 10:00:00,2383
15.12.2023 10:15:00,3833
15.12.2023 10:30:00,6016
15.12.2023 10:45:00,3095
15.12.2023 11:00:00,1335
15.12.2023 11:15:00,3449
15.12.2023 11:30:00,1107
15.12.2023 11:45:00,6794
15.12.2023 12:00:00,1794
15.12.2023 12:15:00,6886
15.12.2023 12:30:00,4787
15.12.2023 12:45:00,8131
15.12.2023 13:00:00,2033
15.12.2023 13:15:00,779
15.12.2023 13:30:00,7363
15.12.2023 13:45:00,9314
15.12.2023 14:00:00,8604
15.12.2023 14:15:00,3960
15.12.2023 14:30:00,7453
15.12.2023 14:45:00,3937
15.12.2023 15:00:00,643
15.12.2023 15:15:00,8454
15.12.2023 15:30:00,8537
15.12.2023 15:45:00,2580
15.12.2023 16:00:00,4504
15.12.2023 16:15:00,8716
15.12.2023 16:30:00,2431
15.12.2023 16:45:00,1737
15.12.2023 17:00:00,2992
15.12.2023 17:15:00,4587
15.12.2023 17:30:00,9861
15.12.2023 17:45:00,5018
15.12.2023 18:00:00,9332
15.12.2023 18:15:00,2212
15.12.2023 18:30:00,1726
15.12.2023 18:45:00,1579
15.12.2023 19:00:00,7139
15.12.2023 19:15:00,7445
15.12.2023 19:30:00,6908
15.12.2023 19:45:00,4377
15.12.2023 20:00:00,4971
15.12.2023 20:15:00,8081
15.12.2023 20:30:00,712
15.12.2023 20:45:00,6984
15.12.2023 21:00:00,9410
15.12.2023 21:15:00,9876
15.12.2023 21:30:00,8946
15.12.2023 21:45:00,2696
15.12.2023 22:00:00,9804
15.12.2023 22:15:00,6740
15.12.2023 22:30:00,2025
15.12.2023 22:45:00,7591
15.12.2023 23:00:00,7050
15.12.2023 23:15:00,3994
15.12.2023 23:30:00,9074
15.12.2023 23:45:00,8973
16.12.2023 00:00:00,9452
16.12.2023 00:15:00,7197
16.12.2023 00:30:00,1533
16.12.2023 00:45:00,5354
16.12.2023 01:00:00,3351
16.12.2023 01:15:00,7956
16.12.2023 01:30:00,2498
16.12.2023 01:45:00,6371
16.12.2023 02:00:00,4214
16.12.2023 02:15:00,506
16.12.2023 02:30:00,6741
16.12.2023 02:45:00,986
16.12.2023 03:00:00,2185
16.12.2023 03:15:00,9787
16.12.2023 03:30:00,5731
16.12.2023 03:45:00,8715
16.12.2023 04:00:00,4455
16.12.2023 04:15:00,2328
16.12.2023 04:30:00,5615
16.12.2023 04:45:00,5930
16.12.2023 05:00:00,8875
16.12.2023 05:15:00,1332
16.12.2023 05:30:00,1979
16.12.2023 05:45:00,7935
16.12.2023 06:00:00,690
16.12.2023 06:15:00,2621
16.12.2023 06:30:00,8599
16.12.2023 06:45:00,1241
16.12.2023 07:00:00,708
16.12.2023 07:15:00,868
16.12.2023 07:30:00,2561
16.12.2023 07:45:00,2029
16.12.2023 08:00:00,3182
16.12.2023 08:15:00,7980
16.12.2023 08:30:00,7284
16.12.2023 08:45:00,3273
16.12.2023 09:00:00,3915
16.12.2023 09:15:00,9509
16.12.2023 09:30:00,1444
16.12.2023 09:45:00,3679
16.12.2023 10:00:00,8568
16.12.2023 10:15:00,3919
16.12.2023 10:30:00,9550
16.12.2023 10:45:00,740
16.12.2023 11:00:00,4389
16.12.2023 11:15:00,4535
16.12.2023 11:30:00,1360
16.12.2023 11:45:00,9167
16.12.2023 12:00:00,2051
16.12.2023 12:15:00,934
16.12.2023 12:30:00,9237
16.12.2023 12:45:00,8880
16.12.2023 13:00:00,6706
16.12.2023 13:15:00,3945
16.12.2023 13:30:00,7457
16.12.2023 13:45:00,4142
16.12.2023 14:00:00,9352
16.12.2023 14:15:00,2704
16.12.2023 14:30:00,2561
16.12.2023 14:45:00,9743
16.12.2023 15:00:00,1588
16.12.2023 15:15:00,9076
16.12.2023 15:30:00,5460
16.12.2023 15:45:00,6902
16.12.2023 16:00:00,4720
16.12.2023 16:15:00,816
16.12.2023 16:30:00,3716
16.12.2023 16:45:00,1643
16.12.2023 17:00:00,9449
16.12.2023 17:15:00,3573
16.12.2023 17:30:00,9526
16.12.2023 17:45:00,5027
16.12.2023 18:00:00,9442
16.12.2023 18:15:00,1552
16.12.2023 18:30:00,1733
16.12.2023 18:45:00,4572
16.12.2023 19:00:00,6342
16.12.2023 19:15:00,3149
16.12.2023 19:30:00,9862
16.12.2023 19:45:00,8479
16.12.2023 20:00:00,4405
16.12.2023 20:15:00,8593
16.12.2023 20:30:00,7141
16.12.2023 20:45:00,7261
16.12.2023 21:00:00,9020
16.12.2023 21:15:00,1988
16.12.2023 21:30:00,8452
16.12.2023 21:45:00,4945
16.12.2023 22:00:00,4901
16.12.2023 22:15:00,9212
16.12.2023 22:30:00,6710
16.12.2023 22:45:00,2027
16.12.2023 23:00:00,652
16.12.2023 23:15:00,8791
16.12.2023 23:30:00,3044
16.12.2023 23:45:00,9141
17.12.2023 00:00:00,7360
17.12.2023 00:15:00,5658
17.12.2023 00:30:00,8241
17.12.2023 00:45:00,6617
17.12.2023 01:00:00,5346
17.12.2023 01:15:00,8438
17.12.2023 01:30:00,3482
17.12.2023 01:45:00,7680
17.12.2023 02:00:00,9705
17.12.2023 02:15:00,5834
17.12.2023 02:30:00,8604
17.12.2023 02:45:00,3745
17.12.2023 03:00:00,2764
17.12.2023 03:15:00,4276
17.12.2023 03:30:00,2557
17.12.2023 03:45:00,5878
17.12.2023 04:00:00,931
17.12.2023 04:15:00,2123
17.12.2023 04:30:00,1981
17.12.2023 04:45:00,2087
17.12.2023 05:00:00,8396
17.12.2023 05:15:00,7733
17.12.2023 05:30:00,7858
17.12.2023 05:45:00,5122
17.12.2023 06:00:00,5198
17.12.2023 06:15:00,2103
17.12.2023 06:30:00,4997
17.12.2023 06:45:00,1136
17.12.2023 07:00:00,634
17.12.2023 07:15:00,9700
17.12.2023 07:30:00,3447
17.12.2023 07:45:00,4330
17.12.2023 08:00:00,2147
17.12.2023 08:15:00,2255
17.12.2023 08:30:00,641
17.12.2023 08:45:00,7695
17.12.2023 09:00:00,4820
17.12.2023 09:15:00,9324
17.12.2023 09:30:00,5772
17.12.2023 09:45:00,3482
17.12.2023 10:00:00,7005
17.12.2023 10:15:00,9946
17.12.2023 10:30:00,9342
17.12.2023 10:45:00,2365
17.12.2023 11:00:00,1055
17.12.2023 11:15:00,8868
17.12.2023 11:30:00,4458
17.12.2023 11:45:00,9195
17.12.2023 12:00:00,2603
17.12.2023 12:15:00,3677
17.12.2023 12:30:00,2120
17.12.2023 12:45:00,2889
17.12.2023 13:00:00,3737
17.12.2023 13:15:00,5982
17.12.2023 13:30:00,9043
17.12.2023 13:45:00,8559
17.12.2023 14:00:00,3143
17.12.2023 14:15:00,832
17.12.2023 14:30:00,4367
17.12.2023 14:45:00,6444
17.12.2023 15:00:00,7608
17.12.2023 15:15:00,9763
17.12.2023 15:30:00,2079
17.12.2023 15:45:00,7834
17.12.2023 16:00:00,3630
17.12.2023 16:15:00,7025
17.12.2023 16:30:00,7585
17.12.2023 16:45:00,3222
17.12.2023 17:00:00,4949
17.12.2023 17:15:00,4703
17.12.2023 17:30:00,3288
17.12.2023 17:45:00,6527
17.12.2023 18:00:00,3368
17.12.2023 18:15:00,8339
17.12.2023 18:30:00,3582
17.12.2023 18:45:00,3483
17.12.2023 19:00:00,3702
17.12.2023 19:15:00,8012
17.12.2023 19:30:00,8056
17.12.2023 19:45:00,2289
17.12.2023 20:00:00,2085
17.12.2023 20:15:00,7748
17.12.2023 20:30:00,8971
17.12.2023 20:45:00,7412
17.12.2023 21:00:00,9516
17.12.2023 21:15:00,4655
17.12.2023 21:30:00,8451
17.12.2023 21:45:00,4486
17.12.2023 22:00:00,5199
17.12.2023 22:15:00,6947
17.12.2023 22:30:00,9624
17.12.2023 22:45:00,6436
17.12.2023 23:00:00,5802
17.12.2023 23:15:00,4116
17.12.2023 23:30:00,3880
17.12.2023 23:45:00,8109
18.12.2023 00:00:00,2032
18.12.2023 00:15:00,3758
18.12.2023 00:30:00,1484
18.12.2023 00:45:00,782
18.12.2023 01:00:00,4215
18.12.2023 01:15:00,5750
18.12.2023 01:30:00,4503
18.12.2023 01:45:00,7248
18.12.2023 02:00:00,6076
18.12.2023 02:15:00,4390
18.12.2023 02:30:00,5981
18.12.2023 02:45:00,9104
18.12.2023 03:00:00,8864
18.12.2023 03:15:00,1803
18.12.2023 03:30:00,3781
18.12.2023 03:45:00,2027
18.12.2023 04:00:00,6440
18.12.2023 04:15:00,3418
18.12.2023 04:30:00,6250
18.12.2023 04:45:00,2123
18.12.2023 05:00:00,5511
18.12.2023 05:15:00,5459
18.12.2023 05:30:00,6205
18.12.2023 05:45:00,9614
18.12.2023 06:00:00,3141
18.12.2023 06:15:00,7862
18.12.2023 06:30:00,5012
18.12.2023 06:45:00,4149
18.12.2023 07:00:00,8954
18.12.2023 07:15:00,7940
18.12.2023 07:30:00,6945
18.12.2023 07:45:00,1271
18.12.2023 08:00:00,9126
18.12.2023 08:15:00,6103
18.12.2023 08:30:00,7636
18.12.2023 08:45:00,9765
18.12.2023 09:00:00,4090
18.12.2023 09:15:00,8157
18.12.2023 09:30:00,6010
18.12.2023 09:45:00,9516
18.12.2023 10:00:00,987
18.12.2023 10:15:00,5920
18.12.2023 10:30:00,1017
18.12.2023 10:45:00,5520
18.12.2023 11:00:00,1978
18.12.2023 11:15:00,3195
18.12.2023 11:30:00,5612
18.12.2023 11:45:00,3847
18.12.2023 12:00:00,7733
18.12.2023 12:15:00,4631
18.12.2023 12:30:00,4866
18.12.2023 12:45:00,8778
18.12.2023 13:00:00,7821
18.12.2023 13:15:00,6973
18.12.2023 13:30:00,856
18.12.2023 13:45:00,1696
18.12.2023 14:00:00,8050
18.12.2023 14:15:00,4901
18.12.2023 14:30:00,815
18.12.2023 14:45:00,8274
18.12.2023 15:00:00,3251
18.12.2023 15:15:00,9426
18.12.2023 15:30:00,2451
18.12.2023 15:45:00,788
18.12.2023 16:00:00,869
18.12.2023 16:15:00,550
18.12.2023 16:30:00,1710
18.12.2023 16:45:00,4577
18.12.2023 17:00:00,9048
18.12.2023 17:15:00,8243
18.12.2023 17:30:00,7210
18.12.2023 17:45:00,510
18.12.2023 18:00:00,8339
18.12.2023 18:15:00,8384
18.12.2023 18:30:00,8868
18.12.2023 18:45:00,1143
18.12.2023 19:00:00,8048
18.12.2023 19:15:00,2702
18.12.2023 19:30:00,7797
18.12.2023 19:45:00,9284
18.12.2023 20:00:00,2379
18.12.2023 20:15:00,9917
18.12.2023 20:30:00,9381
18.12.2023 20:45:00,1850
18.12.2023 21:00:00,2844
18.12.2023 21:15:00,8965
18.12.2023 21:30:00,8708
18.12.2023 21:45:00,5089
18.12.2023 22:00:00,3765
18.12.2023 22:15:00,6609
18.12.2023 22:30:00,9324
18.12.2023 22:45:00,2455
18.12.2023 23:00:00,7019
18.12.2023 23:15:00,3624
18.12.2023 23:30:00,4946
18.12.2023 23:45:00,943
19.12.2023 00:00:00,5167
19.12.2023 00:15:00,4315
19.12.2023 00:30:00,1056
19.12.2023 00:45:00,594
19.12.2023 01:00:00,3867
19.12.2023 01:15:00,9549
19.12.2023 01:30:00,8229
19.12.2023 01:45:00,5534
19.12.2023 02:00:00,7248
19.12.2023 02:15:00,6540
19.12.2023 02:30:00,7278
19.12.2023 02:45:00,9141
19.12.2023 03:00:00,6618
19.12.2023 03:15:00,4391
19.12.2023 03:30:00,7991
19.12.2023 03:45:00,5087
19.12.2023 04:00:00,1552
19.12.2023 04:15:00,5182
19.12.2023 04:30:00,7990
19.12.2023 04:45:00,6223
19.12.2023 05:00:00,3333
19.12.2023 05:15:00,7977
19.12.2023 05:30:00,3278
19.12.2023 05:45:00,1870
19.12.2023 06:00:00,8233
19.12.2023 06:15:00,8045
19.12.2023 06:30:00,7843
19.12.2023 06:45:00,8292
19.12.2023 07:00:00,8849
19.12.2023 07:15:00,3664
19.12.2023 07:30:00,6873
19.12.2023 07:45:00,8559
19.12.2023 08:00:00,9184
19.12.2023 08:15:00,3109
19.12.2023 08:30:00,9412
19.12.2023 08:45:00,1888
19.12.2023 09:00:00,8015
19.12.2023 09:15:00,666
19.12.2023 09:30:00,1470
19.12.2023 09:45:00,9577
19.12.2023 10:00:00,8122
19.12.2023 10:15:00,5032
19.12.2023 10:30:00,8390
19.12.2023 10:45:00,1710
19.12.2023 11:00:00,9329
19.12.2023 11:15:00,3374
19.12.2023 11:30:00,699
19.12.2023 11:45:00,9385
19.12.2023 12:00:00,3037
19.12.2023 12:15:00,4129
19.12.2023 12:30:00,5539
19.12.2023 12:45:00,3124
19.12.2023 13:00:00,6687
19.12.2023 13:15:00,7072
19.12.2023 13:30:00,3799
19.12.2023 13:45:00,2863
19.12.2023 14:00:00,1375
19.12.2023 14:15:00,2083
19.12.2023 14:30:00,4642
19.12.2023 14:45:00,6397
19.12.2023 15:00:00,4837
19.12.2023 15:15:00,951
19.12.2023 15:30:00,4385
19.12.2023 15:45:00,7339
19.12.2023 16:00:00,3712
19.12.2023 16:15:00,9673
19.12.2023 16:30:00,4651
19.12.2023 16:45:00,8742
19.12.2023 17:00:00,6905
19.12.2023 17:15:00,1036
19.12.2023 17:30:00,3221
19.12.2023 17:45:00,4501
19.12.2023 18:00:00,1461
19.12.2023 18:15:00,8841
19.12.2023 18:30:00,8945
19.12.2023 18:45:00,1739
19.12.2023 19:00:00,1417
19.12.2023 19:15:00,9988
19.12.2023 19:30:00,9658
19.12.2023 19:45:00,3085
19.12.2023 20:00:00,9133
19.12.2023 20:15:00,4638
19.12.2023 20:30:00,686
19.12.2023 20:45:00,1693
19.12.2023 21:00:00,2096
19.12.2023 21:15:00,9365
19.12.2023 21:30:00,4995
19.12.2023 21:45:00,3351
19.12.2023 22:00:00,2068
19.12.2023 22:15:00,6299
19.12.2023 22:30:00,8981
19.12.2023 22:45:00,4466
19.12.2023 23:00:00,2665
19.12.2023 23:15:00,6950
19.12.2023 23:30:00,7154
19.12.2023 23:45:00,9206
20.12.2023 00:00:00,8861
20.12.2023 00:15:00,2277
20.12.2023 00:30:00,1875
20.12.2023 00:45:00,2480
20.12.2023 01:00:00,8905
20.12.2023 01:15:00,9808
20.12.2023 01:30:00,2129
20.12.2023 01:45:00,2056
20.12.2023 02:00:00,3477
20.12.2023 02:15:00,850
20.12.2023 02:30:00,4990
20.12.2023 02:45:00,1163
20.12.2023 03:00:00,2954
20.12.2023 03:15:00,4425
20.12.2023 03:30:00,1984
20.12.2023 03:45:00,4367
20.12.2023 04:00:00,4654
20.12.2023 04:15:00,6812
20.12.2023 04:30:00,4211
20.12.2023 04:45:00,4795
20.12.2023 05:00:00,6529
20.12.2023 05:15:00,7440
20.12.2023 05:30:00,7173
20.12.2023 05:45:00,6493
20.12.2023 06:00:00,9769
20.12.2023 06:15:00,9844
20.12.2023 06:30:00,3519
20.12.2023 06:45:00,3410
20.12.2023 07:00:00,3003
20.12.2023 07:15:00,1840
20.12.2023 07:30:00,9279
20.12.2023 07:45:00,3846
20.12.2023 08:00:00,2182
20.12.2023 08:15:00,2980
20.12.2023 08:30:00,6156
20.12.2023 08:45:00,9235
20.12.2023 09:00:00,2518
20.12.2023 09:15:00,8433
20.12.2023 09:30:00,3102
20.12.2023 09:45:00,9832
20.12.2023 10:00:00,8708
20.12.2023 10:15:00,2947
20.12.2023 10:30:00,9973
20.12.2023 10:45:00,8092
20.12.2023 11:00:00,7709
20.12.2023 11:15:00,6638
